,date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
192,2020-03-30,12:42,12:42 PM,252.695,252.585,252.67,252.695,252.66299999999998,700,176864.0,5,AAPL
193,2020-03-30,12:43,12:43 PM,252.765,252.765,252.765,252.765,252.765,100,25276.5,1,AAPL
194,2020-03-30,12:44,12:44 PM,252.76,252.65,252.735,252.65,252.699,400,101079.5,4,AAPL
195,2020-03-30,12:45,12:45 PM,,,,,,0,0.0,0,AAPL
196,2020-03-30,12:46,12:46 PM,253.05,252.875,252.875,253.05,252.916,350,88520.5,3,AAPL
197,2020-03-30,12:47,12:47 PM,253.095,253.055,253.095,253.055,253.075,200,50615.0,2,AAPL
198,2020-03-30,12:48,12:48 PM,253.0,252.89,253.0,252.9,252.93200000000002,600,151759.0,4,AAPL
199,2020-03-30,12:49,12:49 PM,252.89,252.89,252.89,252.89,252.89,100,25289.0,1,AAPL
200,2020-03-30,12:50,12:50 PM,253.3,253.06,253.06,253.3,253.18900000000002,407,103048.1,4,AAPL
201,2020-03-30,12:51,12:51 PM,253.5,253.48,253.48,253.5,253.489,1143,289737.965,14,AAPL
202,2020-03-30,12:52,12:52 PM,253.45,253.43,253.45,253.435,253.438,299,75778.05,3,AAPL
203,2020-03-30,12:53,12:53 PM,253.475,253.45,253.45,253.475,253.463,200,50692.5,2,AAPL
204,2020-03-30,12:54,12:54 PM,253.93,253.65,253.65,253.93,253.86,407,103321.19,9,AAPL
205,2020-03-30,12:55,12:55 PM,253.87,253.72,253.87,253.78,253.834,2325,590163.375,11,AAPL
206,2020-03-30,12:56,12:56 PM,253.995,253.855,253.995,253.945,253.952,1300,330137.0,9,AAPL
207,2020-03-30,12:57,12:57 PM,253.99,253.86,253.86,253.9,253.925,689,174954.27,6,AAPL
208,2020-03-30,12:58,12:58 PM,253.97,253.88,253.88,253.97,253.925,200,50785.0,2,AAPL
209,2020-03-30,12:59,12:59 PM,253.885,253.78,253.885,253.78,253.833,200,50766.5,2,AAPL
210,2020-03-30,13:00,1 PM,253.62,253.39,253.62,253.39,253.505,200,50701.0,2,AAPL
211,2020-03-30,13:01,1:01 PM,,,,,,0,0.0,0,AAPL
212,2020-03-30,13:02,1:02 PM,253.115,253.115,253.115,253.115,253.115,7,1771.805,1,AAPL
213,2020-03-30,13:03,1:03 PM,253.295,253.13,253.13,253.295,253.213,200,50642.5,2,AAPL
214,2020-03-30,13:04,1:04 PM,,,,,,0,0.0,0,AAPL
215,2020-03-30,13:05,1:05 PM,253.09,253.09,253.09,253.09,253.09,100,25309.0,1,AAPL
216,2020-03-30,13:06,1:06 PM,252.915,252.905,252.905,252.915,252.90900000000002,225,56904.625,2,AAPL
217,2020-03-30,13:07,1:07 PM,,,,,,0,0.0,0,AAPL
218,2020-03-30,13:08,1:08 PM,252.75,252.55,252.75,252.55,252.65,200,50530.0,2,AAPL
219,2020-03-30,13:09,1:09 PM,252.64,252.51,252.56,252.64,252.565,548,138405.4,5,AAPL
220,2020-03-30,13:10,1:10 PM,252.84,252.63,252.84,252.8,252.768,400,101107.0,3,AAPL
221,2020-03-30,13:11,1:11 PM,252.91,252.84,252.91,252.84,252.875,200,50575.0,2,AAPL
222,2020-03-30,13:12,1:12 PM,252.775,252.665,252.775,252.665,252.72,200,50544.0,2,AAPL
223,2020-03-30,13:13,1:13 PM,252.76,252.76,252.76,252.76,252.76,100,25276.0,1,AAPL
224,2020-03-30,13:14,1:14 PM,252.65,252.535,252.65,252.535,252.583,280,70723.3,3,AAPL
225,2020-03-30,13:15,1:15 PM,252.9,252.9,252.9,252.9,252.9,100,25290.0,1,AAPL
226,2020-03-30,13:16,1:16 PM,252.845,252.845,252.845,252.845,252.845,100,25284.5,1,AAPL
227,2020-03-30,13:17,1:17 PM,252.85,252.74,252.74,252.85,252.77700000000002,300,75833.0,2,AAPL
228,2020-03-30,13:18,1:18 PM,252.825,252.72,252.72,252.825,252.795,280,70782.6,2,AAPL
229,2020-03-30,13:19,1:19 PM,252.79,252.47,252.79,252.47,252.602,500,126301.0,5,AAPL
230,2020-03-30,13:20,1:20 PM,252.3,252.26,252.3,252.3,252.291,1051,265158.3,12,AAPL
231,2020-03-30,13:21,1:21 PM,252.5,252.5,252.5,252.5,252.5,211,53277.5,5,AAPL
232,2020-03-30,13:22,1:22 PM,252.435,252.41,252.435,252.41,252.41,102,25745.87,2,AAPL
233,2020-03-30,13:23,1:23 PM,252.37,252.37,252.37,252.37,252.37,100,25237.0,1,AAPL
234,2020-03-30,13:24,1:24 PM,252.6,252.445,252.57,252.58,252.488,1136,286826.345,5,AAPL
235,2020-03-30,13:25,1:25 PM,252.55,252.51,252.55,252.51,252.528,460,116162.7,6,AAPL
236,2020-03-30,13:26,1:26 PM,252.91,252.89,252.89,252.91,252.91,201,50834.89,2,AAPL
237,2020-03-30,13:27,1:27 PM,252.83,252.79,252.79,252.83,252.817,300,75845.0,2,AAPL
238,2020-03-30,13:28,1:28 PM,,,,,,0,0.0,0,AAPL
239,2020-03-30,13:29,1:29 PM,,,,,,0,0.0,0,AAPL
240,2020-03-30,13:30,1:30 PM,252.83,252.615,252.82,252.615,252.71,813,205453.16,5,AAPL
241,2020-03-30,13:31,1:31 PM,252.62,252.62,252.62,252.62,252.62,200,50524.0,2,AAPL
242,2020-03-30,13:32,1:32 PM,252.765,252.65,252.765,252.665,252.705,244,61660.1,4,AAPL
243,2020-03-30,13:33,1:33 PM,252.66,252.66,252.66,252.66,252.66,100,25266.0,1,AAPL
244,2020-03-30,13:34,1:34 PM,,,,,,0,0.0,0,AAPL
245,2020-03-30,13:35,1:35 PM,252.93,252.86,252.93,252.86,252.895,200,50579.0,2,AAPL
246,2020-03-30,13:36,1:36 PM,252.79,252.52,252.79,252.52,252.62,300,75786.0,3,AAPL
247,2020-03-30,13:37,1:37 PM,252.465,252.465,252.465,252.465,252.465,100,25246.5,1,AAPL
248,2020-03-30,13:38,1:38 PM,252.59,252.53,252.53,252.59,252.56,200,50512.0,2,AAPL
249,2020-03-30,13:39,1:39 PM,,,,,,0,0.0,0,AAPL
250,2020-03-30,13:40,1:40 PM,252.825,252.475,252.825,252.475,252.68599999999998,301,76058.475,4,AAPL
251,2020-03-30,13:41,1:41 PM,252.395,252.055,252.39,252.055,252.325,500,126162.59,5,AAPL
252,2020-03-30,13:42,1:42 PM,252.435,252.41,252.435,252.42,252.422,300,75726.5,3,AAPL
253,2020-03-30,13:43,1:43 PM,252.4,252.4,252.4,252.4,252.4,200,50480.0,1,AAPL
254,2020-03-30,13:44,1:44 PM,252.51,252.48,252.51,252.48,252.50400000000002,943,238110.93,2,AAPL
255,2020-03-30,13:45,1:45 PM,252.545,252.375,252.545,252.375,252.40900000000002,900,227168.0,6,AAPL
256,2020-03-30,13:46,1:46 PM,252.655,252.39,252.39,252.655,252.498,2200,555495.0,8,AAPL
257,2020-03-30,13:47,1:47 PM,252.72,252.485,252.485,252.72,252.567,300,75770.0,3,AAPL
258,2020-03-30,13:48,1:48 PM,252.71,252.71,252.71,252.71,252.71,100,25271.0,1,AAPL
259,2020-03-30,13:49,1:49 PM,253.03,252.86,252.91,253.03,252.933,300,75880.0,3,AAPL
260,2020-03-30,13:50,1:50 PM,252.98,252.835,252.835,252.98,252.907,200,50581.5,2,AAPL
261,2020-03-30,13:51,1:51 PM,252.975,252.9,252.9,252.975,252.925,301,76130.4,5,AAPL
262,2020-03-30,13:52,1:52 PM,,,,,,0,0.0,0,AAPL
263,2020-03-30,13:53,1:53 PM,252.97,252.95,252.97,252.95,252.96,200,50592.0,2,AAPL
264,2020-03-30,13:54,1:54 PM,253.0,252.925,253.0,252.96,252.983,700,177088.5,6,AAPL
265,2020-03-30,13:55,1:55 PM,252.84,252.665,252.84,252.665,252.753,300,75826.0,3,AAPL
266,2020-03-30,13:56,1:56 PM,252.595,252.32,252.43,252.595,252.44,447,112840.74,5,AAPL
267,2020-03-30,13:57,1:57 PM,252.73,252.415,252.73,252.415,252.56599999999997,353,89155.995,4,AAPL
268,2020-03-30,13:58,1:58 PM,252.66,252.645,252.645,252.645,252.65,300,75795.0,3,AAPL
269,2020-03-30,13:59,1:59 PM,252.59,252.59,252.59,252.59,252.59,200,50518.0,1,AAPL
270,2020-03-30,14:00,2 PM,252.505,252.505,252.505,252.505,252.505,100,25250.5,1,AAPL
271,2020-03-30,14:01,2:01 PM,252.58,252.44,252.58,252.44,252.488,300,75746.5,3,AAPL
272,2020-03-30,14:02,2:02 PM,252.55,252.55,252.55,252.55,252.55,100,25255.0,1,AAPL
273,2020-03-30,14:03,2:03 PM,252.61,252.575,252.575,252.61,252.59599999999998,400,101038.5,4,AAPL
274,2020-03-30,14:04,2:04 PM,252.62,252.565,252.565,252.585,252.584,250,63146.0,3,AAPL
275,2020-03-30,14:05,2:05 PM,252.56,252.56,252.56,252.56,252.56,100,25256.0,1,AAPL
276,2020-03-30,14:06,2:06 PM,252.54,252.54,252.54,252.54,252.54,200,50508.0,2,AAPL
277,2020-03-30,14:07,2:07 PM,,,,,,0,0.0,0,AAPL
278,2020-03-30,14:08,2:08 PM,252.42,252.42,252.42,252.42,252.42,100,25242.0,1,AAPL
279,2020-03-30,14:09,2:09 PM,252.21,252.21,252.21,252.21,252.21,100,25221.0,1,AAPL
280,2020-03-30,14:10,2:10 PM,252.275,252.15,252.27,252.18,252.232,2200,554911.5,12,AAPL
281,2020-03-30,14:11,2:11 PM,252.14,251.88,252.14,251.88,252.05599999999998,1820,458742.6,10,AAPL
282,2020-03-30,14:12,2:12 PM,251.955,251.845,251.91,251.845,251.9,400,100760.0,4,AAPL
283,2020-03-30,14:13,2:13 PM,251.78,251.68,251.775,251.78,251.74599999999998,600,151047.5,6,AAPL
284,2020-03-30,14:14,2:14 PM,252.25,251.83,251.83,252.25,251.98,705,177645.71,6,AAPL
285,2020-03-30,14:15,2:15 PM,252.32,251.94,252.305,251.94,252.22799999999998,1101,277703.32,9,AAPL
286,2020-03-30,14:16,2:16 PM,252.09,251.71,252.02,251.74,251.89,2276,573302.49,14,AAPL
287,2020-03-30,14:17,2:17 PM,,,,,,0,0.0,0,AAPL
288,2020-03-30,14:18,2:18 PM,252.14,252.095,252.095,252.14,252.118,200,50423.5,2,AAPL
289,2020-03-30,14:19,2:19 PM,252.205,252.205,252.205,252.205,252.205,100,25220.5,1,AAPL
290,2020-03-30,14:20,2:20 PM,,,,,,0,0.0,0,AAPL
291,2020-03-30,14:21,2:21 PM,252.05,252.0,252.0,252.05,252.016,435,109627.175,4,AAPL
292,2020-03-30,14:22,2:22 PM,252.18,252.16,252.18,252.16,252.17,200,50434.0,2,AAPL
293,2020-03-30,14:23,2:23 PM,252.82,252.555,252.555,252.675,252.72400000000002,585,147843.65,10,AAPL
294,2020-03-30,14:24,2:24 PM,252.54,252.51,252.51,252.54,252.525,200,50505.0,2,AAPL
295,2020-03-30,14:25,2:25 PM,252.58,252.5,252.565,252.5,252.558,600,151534.5,6,AAPL
296,2020-03-30,14:26,2:26 PM,252.53,252.375,252.375,252.48,252.476,800,201980.5,8,AAPL
297,2020-03-30,14:27,2:27 PM,252.68,252.375,252.375,252.68,252.50799999999998,300,75752.5,3,AAPL
298,2020-03-30,14:28,2:28 PM,253.01,252.815,252.815,252.85,252.87,1500,379305.5,11,AAPL
299,2020-03-30,14:29,2:29 PM,253.0,252.96,252.96,252.995,252.981,900,227682.5,7,AAPL
300,2020-03-30,14:30,2:30 PM,252.83,252.75,252.83,252.75,252.79,200,50558.0,2,AAPL
301,2020-03-30,14:31,2:31 PM,253.0,252.96,253.0,252.99,252.988,400,101195.0,5,AAPL
302,2020-03-30,14:32,2:32 PM,253.0,252.975,253.0,253.0,252.993,400,101197.0,4,AAPL
303,2020-03-30,14:33,2:33 PM,252.905,252.875,252.9,252.875,252.893,300,75868.0,3,AAPL
304,2020-03-30,14:34,2:34 PM,252.98,252.865,252.865,252.97,252.951,882,223102.84,7,AAPL
305,2020-03-30,14:35,2:35 PM,253.005,252.915,252.915,253.0,252.972,900,227675.0,9,AAPL
306,2020-03-30,14:36,2:36 PM,253.115,253.0,253.0,253.03,253.05700000000002,204,51623.62,3,AAPL
307,2020-03-30,14:37,2:37 PM,253.09,253.03,253.09,253.03,253.058,313,79207.04,4,AAPL
308,2020-03-30,14:38,2:38 PM,253.11,252.94,253.11,252.945,253.015,227,57434.515,3,AAPL
309,2020-03-30,14:39,2:39 PM,253.06,253.05,253.05,253.06,253.055,200,50611.0,2,AAPL
310,2020-03-30,14:40,2:40 PM,253.115,253.115,253.115,253.115,253.115,100,25311.5,1,AAPL
311,2020-03-30,14:41,2:41 PM,253.525,253.38,253.41,253.525,253.451,700,177415.5,7,AAPL
312,2020-03-30,14:42,2:42 PM,253.61,253.43,253.585,253.43,253.53799999999998,500,126769.0,5,AAPL
313,2020-03-30,14:43,2:43 PM,253.485,253.485,253.485,253.485,253.485,6,1520.91,1,AAPL
314,2020-03-30,14:44,2:44 PM,253.825,253.5,253.5,253.74,253.73,700,177611.0,7,AAPL
315,2020-03-30,14:45,2:45 PM,253.955,253.82,253.955,253.82,253.923,435,110456.425,6,AAPL
316,2020-03-30,14:46,2:46 PM,253.64,253.5,253.64,253.545,253.554,400,101421.5,4,AAPL
317,2020-03-30,14:47,2:47 PM,253.405,253.09,253.375,253.09,253.32299999999998,600,151994.0,6,AAPL
318,2020-03-30,14:48,2:48 PM,253.275,253.275,253.275,253.275,253.275,100,25327.5,1,AAPL
319,2020-03-30,14:49,2:49 PM,253.44,253.44,253.44,253.44,253.44,100,25344.0,1,AAPL
320,2020-03-30,14:50,2:50 PM,253.705,253.53,253.705,253.53,253.644,400,101457.5,4,AAPL
321,2020-03-30,14:51,2:51 PM,253.525,253.525,253.525,253.525,253.525,200,50705.0,1,AAPL
322,2020-03-30,14:52,2:52 PM,254.04,254.025,254.025,254.04,254.032,200,50806.5,2,AAPL
323,2020-03-30,14:53,2:53 PM,254.09,253.96,254.025,253.96,254.03799999999998,738,187480.17,8,AAPL
324,2020-03-30,14:54,2:54 PM,,,,,,0,0.0,0,AAPL
325,2020-03-30,14:55,2:55 PM,253.85,253.76,253.85,253.78,253.80200000000002,600,152281.0,6,AAPL
326,2020-03-30,14:56,2:56 PM,253.74,253.73,253.73,253.74,253.735,200,50747.0,2,AAPL
327,2020-03-30,14:57,2:57 PM,253.745,253.42,253.745,253.42,253.56,300,76068.0,3,AAPL
328,2020-03-30,14:58,2:58 PM,253.51,253.415,253.415,253.44,253.452,500,126726.0,4,AAPL
329,2020-03-30,14:59,2:59 PM,253.85,253.455,253.455,253.765,253.644,1100,279009.0,7,AAPL
330,2020-03-30,15:00,3 PM,253.765,253.505,253.505,253.745,253.672,600,152203.0,3,AAPL
331,2020-03-30,15:01,3:01 PM,253.8,253.76,253.795,253.8,253.77900000000002,400,101511.5,3,AAPL
332,2020-03-30,15:02,3:02 PM,253.935,253.85,253.935,253.91,253.924,419,106394.085,9,AAPL
333,2020-03-30,15:03,3:03 PM,253.97,253.82,253.83,253.97,253.93,513,130266.025,16,AAPL
334,2020-03-30,15:04,3:04 PM,254.03,254.03,254.03,254.03,254.03,103,26165.09,2,AAPL
335,2020-03-30,15:05,3:05 PM,254.125,254.125,254.125,254.125,254.125,100,25412.5,1,AAPL
336,2020-03-30,15:06,3:06 PM,253.98,253.975,253.975,253.98,253.977,200,50795.5,2,AAPL
337,2020-03-30,15:07,3:07 PM,253.87,253.61,253.87,253.61,253.692,501,127099.68,6,AAPL
338,2020-03-30,15:08,3:08 PM,253.78,253.75,253.75,253.78,253.76,204,51767.12,3,AAPL
339,2020-03-30,15:09,3:09 PM,254.04,253.705,253.705,253.96,253.935,2877,730572.075,18,AAPL
340,2020-03-30,15:10,3:10 PM,254.09,253.96,253.985,254.025,254.032,1300,330241.5,13,AAPL
341,2020-03-30,15:11,3:11 PM,254.33,254.33,254.33,254.33,254.33,50,12716.5,1,AAPL
342,2020-03-30,15:12,3:12 PM,254.39,254.39,254.39,254.39,254.39,100,25439.0,1,AAPL
343,2020-03-30,15:13,3:13 PM,254.64,254.5,254.5,254.64,254.563,350,89097.0,4,AAPL
344,2020-03-30,15:14,3:14 PM,254.5,254.35,254.465,254.35,254.424,1201,305563.5,11,AAPL
345,2020-03-30,15:15,3:15 PM,254.49,253.78,254.43,254.01,254.11900000000003,750,190589.5,8,AAPL
346,2020-03-30,15:16,3:16 PM,254.3,254.16,254.16,254.3,254.252,400,101701.0,4,AAPL
347,2020-03-30,15:17,3:17 PM,254.205,254.06,254.205,254.17,254.122,1100,279534.5,8,AAPL
348,2020-03-30,15:18,3:18 PM,254.0,253.79,254.0,253.79,253.899,900,228509.5,9,AAPL
349,2020-03-30,15:19,3:19 PM,254.15,253.95,253.95,254.145,254.033,493,125238.45,6,AAPL
350,2020-03-30,15:20,3:20 PM,254.26,254.24,254.24,254.26,254.25,200,50850.0,2,AAPL
351,2020-03-30,15:21,3:21 PM,254.465,254.385,254.41,254.465,254.415,501,127461.9,6,AAPL
352,2020-03-30,15:22,3:22 PM,254.34,254.275,254.275,254.34,254.32,625,158949.875,7,AAPL
353,2020-03-30,15:23,3:23 PM,254.23,254.1,254.23,254.1,254.162,326,82856.86,4,AAPL
354,2020-03-30,15:24,3:24 PM,253.77,253.2,253.68,253.325,253.544,1270,322000.5,14,AAPL
355,2020-03-30,15:25,3:25 PM,253.43,252.885,253.385,252.885,253.252,450,113963.5,5,AAPL
356,2020-03-30,15:26,3:26 PM,253.52,253.17,253.17,253.5,253.351,1400,354691.5,14,AAPL
357,2020-03-30,15:27,3:27 PM,253.27,252.28,253.25,252.62,252.622,840,212202.3,9,AAPL
358,2020-03-30,15:28,3:28 PM,252.91,252.545,252.56,252.91,252.668,1690,427008.7,13,AAPL
359,2020-03-30,15:29,3:29 PM,252.905,252.79,252.86,252.895,252.858,700,177000.5,7,AAPL
360,2020-03-30,15:30,3:30 PM,253.425,252.93,252.93,253.315,253.231,1700,430493.5,14,AAPL
361,2020-03-30,15:31,3:31 PM,253.555,253.19,253.555,253.22,253.393,788,199673.52,9,AAPL
362,2020-03-30,15:32,3:32 PM,253.595,253.305,253.595,253.56,253.442,2530,641209.1,16,AAPL
363,2020-03-30,15:33,3:33 PM,253.6,253.005,253.6,253.005,253.415,1407,356554.87,10,AAPL
364,2020-03-30,15:34,3:34 PM,253.31,253.12,253.15,253.16,253.18,500,126590.0,5,AAPL
365,2020-03-30,15:35,3:35 PM,253.45,252.94,253.45,253.145,253.07299999999998,748,189298.88,8,AAPL
366,2020-03-30,15:36,3:36 PM,253.24,253.035,253.035,253.17,253.17,3054,773182.38,15,AAPL
367,2020-03-30,15:37,3:37 PM,253.28,253.08,253.26,253.08,253.232,996,252219.02,8,AAPL
368,2020-03-30,15:38,3:38 PM,253.97,253.25,253.26,253.92,253.389,1200,304066.375,9,AAPL
369,2020-03-30,15:39,3:39 PM,254.25,254.18,254.18,254.25,254.215,200,50843.0,2,AAPL
370,2020-03-30,15:40,3:40 PM,254.335,254.12,254.315,254.19,254.25599999999997,3408,866504.35,21,AAPL
371,2020-03-30,15:41,3:41 PM,254.17,253.64,254.17,253.69,253.99099999999999,3146,799055.45,21,AAPL
372,2020-03-30,15:42,3:42 PM,254.03,253.72,253.72,254.0,253.96200000000002,2670,678079.11,22,AAPL
373,2020-03-30,15:43,3:43 PM,254.025,253.63,254.025,253.63,253.94,1307,331899.77,13,AAPL
374,2020-03-30,15:44,3:44 PM,254.0,253.77,253.77,253.79,253.88,476,120846.77,7,AAPL
375,2020-03-30,15:45,3:45 PM,253.915,253.915,253.915,253.915,253.915,100,25391.5,1,AAPL
376,2020-03-30,15:46,3:46 PM,254.005,253.895,253.915,253.895,253.942,500,126971.0,4,AAPL
377,2020-03-30,15:47,3:47 PM,254.045,253.945,253.945,254.045,253.99400000000003,700,177796.0,7,AAPL
378,2020-03-30,15:48,3:48 PM,254.3,254.1,254.27,254.195,254.21900000000002,3380,859259.0,18,AAPL
379,2020-03-30,15:49,3:49 PM,254.16,253.66,254.16,253.66,253.995,1152,292602.525,14,AAPL
380,2020-03-30,15:50,3:50 PM,254.45,253.38,253.585,254.32,254.013,1652,419630.455,20,AAPL
381,2020-03-30,15:51,3:51 PM,254.48,253.96,254.34,253.96,254.30599999999998,2850,724773.36,30,AAPL
382,2020-03-30,15:52,3:52 PM,253.99,252.93,253.99,253.56,253.597,2816,714129.66,31,AAPL
383,2020-03-30,15:53,3:53 PM,253.71,253.37,253.635,253.38,253.488,2716,688474.195,21,AAPL
384,2020-03-30,15:54,3:54 PM,255.44,253.43,253.43,255.0,254.68400000000003,6127,1560450.42,71,AAPL
385,2020-03-30,15:55,3:55 PM,255.115,254.67,255.07,254.86,254.97400000000002,6370,1624186.685,59,AAPL
386,2020-03-30,15:56,3:56 PM,254.905,254.57,254.9,254.8,254.77700000000002,2735,696815.29,37,AAPL
387,2020-03-30,15:57,3:57 PM,254.9,254.78,254.82,254.78,254.834,4273,1088906.4,24,AAPL
388,2020-03-30,15:58,3:58 PM,254.67,254.25,254.67,254.41,254.525,2725,693581.405,33,AAPL
389,2020-03-30,15:59,3:59 PM,254.75,254.05,254.41,254.39,254.577,14865,3784290.75,98,AAPL
